"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_ch_area","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
43,11,-0.374702624089918,16,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.582066853884891,-0.777855529586923,-0.822941694486522,0.141058082739952,-0.900429072527382,-0.756925859242611,1.00887374339539,-0.900429072527382,-0.900429072527382,0.147320212112973,0.82857785669206,0.73017788097928,0.776347632607266,0.453823424388752,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.374702624089918,11,0.338846187056123,3.50257260978695,3.57677237130625,-0.133888879665487,-0.379718207128784,-0.700953358665642,0.17934611411869,0.467332899381825,0.509672074213041,8.0000000001,4.01836414555083,1.11526028138962,12.0000000001,13.1894275402843,17.2077916857351,0.163268638011344,3.95958370763009,1.48054640141756,2.74809806616833,0.659505036307099,-0.73897002845747,-1.95548265674723,-1.06496188890847,-1.51550994486653,-0.873232334179214,-1.2357707096316,-1.39942666495765,0.00142097483144531,384.0000000001,0.0218261719750092,0.00142097483144531,384.0000000001,0.0218261719750092,0.422304944179531,0.621166938891181,1e-10,0.591648029515676,0.179081835427369,0.0790531992492701,0,0,0,-0.561820792775667,-0.565550050848949,-0.563705332896691,-0.296751391459924,-0.455644268191187,0.844564955309039,0.160082803396823,0.210200658086902,0.261080665599983,0.171373120132471,0.569012916154904,0.126762496849718,-2.57241892529783,-1.04885122842734,0,12.0000000001,0.574934268285802,0.0381264983122279,0.125142139599116,0.000207088127166627,0.000207088127166627,0.25087461855194,0.749518238939345,3163.51694590194,0.0312500660060792,11,2,"SNETWORK (2 43 3163.51694590194 0.25087461855194 11 11)",453181.505274336,4501021.5
43,12,-0.215663743031304,19,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.07642704984686,-0.10911515741492,0.0710191483917298,0.0531983758018007,-0.68881602189831,-0.288245224937335,0.727202080325532,-0.68881602189831,-0.68881602189831,0.0242366867178335,-0.0434053104772884,-0.0757166278268399,0.32232413588939,-0.0501522036296055,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.215663743031304,11,-0.00612437549306671,-1.26815060114995,-1.25878054495949,-0.0284933833869932,-0.223440118095237,-0.73193499593814,0.0529679796640465,0.613127991150383,0.0326987046506636,3.0000000001,0.0966763548407451,0.0271332424306174,18.0000000001,0.481329703560952,0.578006058301697,0.00757900726468573,-1.21925124374909,0.229641126143782,1.16352715002987,-0.687475394636946,-0.0468401707516393,1.17268994525874,-0.794661100022898,1.25952329199444,-0.629412152228904,0.804630523535764,0.918449148567769,0.0497684230820541,1609.0000000001,3.20309570322635,0.0497684230820541,1609.0000000001,3.20309570322635,1.38491367842416,1.55835193736539,1e-10,-2.71105703158746,-3.3673365981677,-2.99655701305967,-0.779959567548563,0,0,-1.11795008486024,-1.12537082192284,-1.12170143954695,-2.69687860627245,-0.0496716851457321,-0.123302135761473,-0.0657067472844033,0.263121056123683,0.989950674761848,1.00156193705242,-0.105507161406999,1.22102288755103,-2.57326793796038,-1.01652892244909,0,18.0000000001,0.498685363816039,0.00126765243173303,0.0063113547329527,0.0420000533535886,0.0420000533535886,0.299963722149141,0.291781546918411,3235.12169268244,0.0312500660060792,12,2,"SNETWORK (2 43 3235.12169268244 0.299963722149141 12 12)",453130.913158066,4500986.91315807
43,13,-0.185697228680953,20,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0563291301087667,-0.0871354753172847,0.132315823735142,0.053051256399694,-0.686179777854604,-0.2873689973115,0.727187978025988,-0.686179777854604,-0.686179777854604,0.0238530555356179,-0.0537324249376334,-0.0870903497794799,0.318905634040549,-0.0575005580947365,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.185697228680953,11,0,0,0,0,-0.194655802804829,-0.788755198416736,0.0528031529518633,0.621531108619674,0.0231188308516277,4.0000000001,0.0911369146923445,0.0353276387029191,18.0000000001,0.626694060674212,0.717830975266556,0.00863582022659054,0,-1.29907978259035,0.229641126143782,-0.618171375259106,-0.742403471490879,0.111574643260781,-0.972842125866675,0.106550657357086,-0.864563393976568,0.0584290001646658,0.0309228686335695,0.0452477275898115,1963.0000000001,3.5528515626015,0.0452477275898115,1963.0000000001,3.5528515626015,1.58360331982306,1.59706329570657,1e-10,-1.50944934493864,-1.46498201933743,0.229179302833531,-0.746836600158214,0,0.5,-1.11795008486024,-1.12537082192284,-1.12170143954695,-1.86613727537233,0.291479284295721,-0.288341214610139,-0.839896778071634,0.263121056123683,1.14373345879466,1.22087800900248,1.0896124698022,1.07422290658876,-1.89244816962108,1.65335763036815,0,18.0000000001,0.808939526830938,0.00109641688439165,0.0075394032421989,0.0427423559189823,0.0427423559189823,0.314619550084178,0.711720472680872,3256.49969250819,0.0312500660060792,13,2,"SNETWORK (2 43 3256.49969250819 0.314619550084178 13 13)",453115.625056546,4500973.62505655
43,14,-0.159038881058613,21,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0304740887640879,-0.047718761226562,0.204934768103699,0.0526613899841111,-0.681652553563735,-0.286182301094803,0.727410302250293,-0.681652553563735,-0.681652553563735,0.0231079466156402,-0.0683579119781255,-0.103544498572043,0.313499622596248,-0.0675018240175783,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.159038881058613,11,0.00607321254708503,-0.128639544886835,-0.128613123947842,0.00637518932205266,-0.167548908009203,-0.706680922456673,0.052576058370633,0.585310283129553,0.0480238650994135,10.0000000001,0.473288088267876,0.118570012450877,18.0000000001,2.10337077270425,2.57665886087213,0.0312701652865276,-0.128458044126672,0.0911087918029241,-1.29907978259035,-0.447072755783643,-0.801994375328359,-0.27060565063499,-0.834970252645088,-0.279229661429671,-0.681291528680529,-0.377408404396271,-0.485841679044458,0.0445667388391692,981.0000000001,1.74879882822574,0.0445667388391692,981.0000000001,1.74879882822574,0.558755325858921,0.474836915795477,1e-10,-0.117391294566279,-0.0194010888050466,-1.39135544907555,-0.174829920014063,0,0.5,-0.576414101102945,-0.580240226742526,-0.578347627918639,-0.165471767793059,-0.738107997481843,1.1865103002329,-0.174220904900188,0.0510684310708103,0.24502964298232,0.218984727855596,0.605893112842091,0.0964443344767082,0.309876147649441,1.0678022365034,0,18.0000000001,0.0517090272691499,0.00574379360929075,0.0255263715772369,0.0212233094050761,0.0212233094050761,0.329238383996684,0.489820935763419,3277.82373030527,0.0312500660060792,14,2,"SNETWORK (2 43 3277.82373030527 0.329238383996684 14 14)",453099.080740927,4500963.5
43,15,-0.12833173236617,22,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0460263970310085,-0.0443530806738279,0.164484611019027,0.0417304184075796,-0.665981645133996,-0.217221214890095,0.656690302722499,-0.665981645133996,-0.665981645133996,0.00831336717344851,-0.193625656896824,-0.236894191396117,0.249363969395162,-0.14068096344647,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.12833173236617,11,-0.0433296763085774,-1.21775595767693,-1.20915098254095,0.00758828757720015,-0.131966845577302,-0.504054935720539,0.0511072692242889,0.476160807843827,0.441447042028768,10.0000000001,4.35057916536258,0.102034101362689,4.0000000001,0.402229389301683,4.75280855456426,0.0621073941200101,-1.1727523415659,0.0168424066027618,0.0911087918029241,-0.328326059030472,-0.715917943479857,-0.347892070258531,-0.463104663286337,-0.395624159720184,-0.237341790958399,-0.408071968246821,-0.510718382208053,0.030262134793287,216.0000000001,0.26146484385011,0.030262134793287,216.0000000001,0.26146484385011,0.286170779436055,0.45378470045173,1e-10,-0.289246303851481,-0.0589808858108436,-1.27667434801806,-0.2092467258504,0,0,-0.0769504315864299,-0.0774612137111276,-0.0772085488147952,-0.298204124450671,-0.605713339368718,1.02941227593056,0.174817987683824,0.108436405540247,0.521338496032838,0.504345628131384,0.824665044422941,0.37728357872815,0.22273753708717,0.799032478051155,0,10.0000000001,0.722173532089483,0.0568512557019388,0.00525613831807135,0.00341669559947149,0.00341669559947149,0.344679818222653,0.247996450652853,3300.34766956378,0.0312500660060792,15,2,"SNETWORK (2 43 3300.34766956378 0.344679818222653 15 15)",453084.226456346,4500949.22645635
43,16,-0.0900925568492966,23,0,0,0,0,0,-0.0527584918017625,-0.0405194802825821,0.0958312768178538,0.0350732654622492,-0.652308360394723,-0.178556559473235,0.618517129302474,-0.652308360394723,-0.652308360394723,0,-0.30661469602165,-0.35846888355352,0.207993228015089,-0.218257558435688,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0900925568492966,11,0.115235586800063,-0.803395538797857,-0.799835307375969,-0.112920793571453,-0.0899142695992873,-0.363427462073866,0.0403349278791564,0.424281689136072,0.125880548364831,12.0000000001,1.48870393577482,0.0434183172018958,14.0000000001,0.599058847404843,2.08776278307967,0.0265247020580939,-0.784406840797791,0.074805789172774,0.0168424066027618,-0.267240306399665,-0.503411384829069,-0.159475282610888,-0.317405896577852,-0.18171748280863,-0.0885497276417245,-0.16876148355099,-0.201594790142671,0.00036200171637931,464.0000000001,0.00671875010000284,0.00036200171637931,464.0000000001,0.00671875010000284,0.430887182773531,0.627515071342878,1e-10,0.0449885836372925,0.159069599846703,-1.31290241516147,0.00129383844598752,0,-0.5,0,2.52466228403643e-15,0,-0.218469536815792,-0.56061262730911,0.818934833586396,0.102197081659142,-0.402150860494897,0.449960179368027,0.452153376490356,0.767977113078813,0.30478375377,0.248028014585624,0.523081314865023,0,14.0000000001,0.504820333141192,0.0189137523283462,0.00761094962974776,8.53606754243757e-05,8.53606754243757e-05,0.359149849535279,0.451325670677634,3321.45465364213,0.0312500660060792,16,2,"SNETWORK (2 43 3321.45465364213 0.359149849535279 16 16)",453070.422885117,4500934.42288512
43,17,-0.0483566894991516,24,0,0,0,0,0,-0.0445896974322137,-0.0278202778384901,0.0394935914069484,0.0170401047490143,-0.627174712542129,-0.0751262308822963,0.524503241579272,-0.627174712542129,-0.627174712542129,-0.0153237930997166,-0.588817725072701,-0.670689333905635,0.0868589394952623,-0.399510364002075,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0483566894991516,11,0.575852913278849,-0.536006385143174,-0.534533844346287,-0.383476789528687,-0.0453322939585113,-0.291085786025967,0.0178379130740548,0.4824677955028,0.0481902995215488,2.0000000001,0.0949856689200374,0.415798951572555,7.0000000001,2.86846724164625,2.96345291046629,0.0369727467725793,-0.528015399952556,0.109282916153321,0.074805789172774,-0.325580854012178,-0.355926548566063,0.143999632535488,-0.254499640252272,0.138795102974246,-0.0446526844254829,0.0663631930494847,0.0814648167018263,0.00431419447767094,468.0000000001,0.0807617188500341,0.00431419447767094,468.0000000001,0.0807617188500341,0.388824782631511,0.579419812744663,1e-10,0.0414354506069498,0.0184732647665063,0.218883058371868,-0.160573086050804,-1.77635683940025e-15,-0.5,0,0,2.57028628523742e-15,-0.457161422616296,-0.661619330685701,0.647404795206588,0.047680348129317,-0.957470364199632,-0.019957929633464,-0.082141273899295,0.417408856875495,-0.178909171116981,-0.56968234827768,0.00810364588827508,0.79652061220369,7.0000000001,0.501314636383961,0.0011850639024916,0.0357876827700877,0.00100760250238565,0.00100760250238565,0.374447378545069,0.567048167719624,3343.76868284302,0.0312500660060792,17,2,"SNETWORK (2 43 3343.76868284302 0.374447378545069 17 17)",453055.594231222,4500920.59423122
43,18,0,25,0,0,0,0,0,0,0,-0.0443288777172659,0,-0.574068834399867,0.0355812363714516,0.454039727108078,-0.574068834399867,-0.574068834399867,-0.0216073972414092,-0.698232575277237,-0.766846282131289,0,-0.441734881598099,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0,11,0.457750483183403,-0.272830196679647,-0.272529598271898,-0.305505570554718,0,-0.36017641377593,0,0.527104087473778,1.71115542523629,6.0000000001,10.1183377856664,0.229793030868633,7.0000000001,1.58527042649491,11.7036082120613,0.143431239646425,-0.27113413828094,-0.259111258909545,0.109282916153321,-0.0214456926869142,-0.28005730360101,-0.273885837264696,-0.357537993585098,-0.286729979449804,-0.173356794674202,-0.219771457445217,-0.210375087436454,0.00534876830612094,339.0000000001,0.0725292969750306,0.00534876830612094,339.0000000001,0.0725292969750306,0.475906488649618,0.585611843356991,1e-10,0.366909331317719,0.388413872261196,0.218910520225896,0.303714511734201,0,-0.5,0,0,0,-0.357808198424242,0.941117504539977,-0.440895748521471,-0.124425702848516,-1.28613537776558,-0.140500458897263,-0.173933992763589,-0.396116021069401,-0.0986498772837935,0.0318653238559822,-0.502773484883408,1,7.0000000001,0.614373356804645,0.124003273558831,0.0194279659875941,0.00088886835288832,0.00088886835288832,0.38972390746176,0.174763711556579,3366.05207986205,0.0312500660060792,18,2,"SNETWORK (2 43 3366.05207986205 0.38972390746176 18 18)",453040.78723755,4500906.78723755
43,19,0.087516047077412,27,0,0,0,0,0,0.0934047331614861,0.101844700079956,0.0342016250288133,-0.0685613193667981,-0.451989322889733,0.0292356937932007,0.527057942174893,-0.451989322889733,-0.451989322889733,-0.0540532105017339,-1.23376258378185,-1.32128203964986,-0.117065842930713,-0.865077529888092,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.087516047077412,11,0.457750483183403,0.721540822883881,0.725153020681735,-0.305505570554718,0.103141926537638,0.273940413701812,-0.0623008343894452,0.416427952314454,0.254036930913031,11.0000000001,2.75396240277215,0.112085367756416,9.0000000001,0.994168262760909,3.74813066543306,0.042937299881834,0.741428649430279,0.834542433663924,0.785251221605987,0.00815809666663794,0.0252225850101717,0.0989892498949639,0.184735082348072,0.0963422495578819,0.309556047342345,0,0,0.0417785163421011,633.0000000001,1.05783203135045,0.0417785163421011,633.0000000001,1.05783203135045,1.03563820354399,1e-10,1e-10,0.363705025710861,0.266914366502661,0.204592956310968,-0.106857695350268,0,-0.5,0,0,2.57028628523742e-15,-1.47278914484764,-0.563008456053069,0.299072638284753,0.068838404014303,-1.26655117635031,-0.407625547729513,-0.495654371868616,0.184905703360373,-0.593953145742884,-0.196523120739524,-0.0614061937276224,0,11.0000000001,0.356704645148203,0.0315484490349075,0.0113888507469265,0.0121181610515147,0.0121181610515147,0.421853397062746,0.71211005654186,3412.91836582936,0.0312500660060792,19,2,"SNETWORK (2 43 3412.91836582936 0.421853397062746 19 19)",453003.66734627,4500889.5
43,20,0.305015665538509,31,0,0,0,0,0,0.285359370148739,0.30583557555689,-0.0560048161787365,-0.161654799034897,0.22073789423681,0.554147443724948,0.203160845069296,0.22073789423681,0.22073789423681,0.0151820174230453,-1.35598354322481,-1.3705250170407,-0.573723906037893,-0.659188789814967,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.305015665538509,11,0.772244785338665,-0.54601374347757,-0.544479415579439,-0.458141115112693,0.295430581737856,-0.789459254132646,-0.121250192297831,0.497356778147308,0.0344410695132631,13.0000000001,0.441253786450543,0.0429524111037495,22.0000000001,0.931276603307805,1.37253038965835,0.0171356567851418,-0.537694198724415,-0.531922585020073,0.362958215903629,-0.321996232452612,-0.513903248692787,-0.0809231650488334,-0.938165545978191,-0.0945777736470274,-1.00463659239602,-0.0903209760075712,-0.0830588968888088,0.0683374585094468,1916.0000000001,5.23738281260221,0.0683374585094468,1916.0000000001,5.23738281260221,2.5405534352145,2.77800328160226,1e-10,-0.75134650744479,-0.688895200030338,0.0095505120419385,-0.578345785356421,1.77635683940025e-15,0,0,0,2.57028628523742e-15,0,0,0.830357590573642,7.58297079326501,0.263121056123683,0.517371361027325,0.291653839259611,0.112719215605971,0.573409293566692,-0.596123866239403,0.0466097633662633,4.20071258533357e-09,22.0000000001,0.767747589933479,0.00550892967576102,0.0116267270093808,0.065387254436369,0.065387254436369,0.486144678041623,0.118867549701703,3506.69805536008,0.0312500660060792,20,2,"SNETWORK (2 43 3506.69805536008 0.486144678041623 20 20)",452937.640601057,4500844.64060106
43,21,0.331310429029275,32,0,0,0,0,0,0.292830219361124,0.310632245426589,-0.0719848819664139,-0.163390807979756,0.221897353952652,0.563906981895925,0.194462517953556,0.221897353952652,0.221897353952652,0.0113243018635661,-1.39640255628711,-1.4053072087102,-0.582419220172808,-0.69123912098164,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.331310429029275,11,0.690065784248816,-0.139550790584518,-0.139512680336094,-0.423826829974761,0.322690500181701,-0.355931274435769,-0.162420242185382,-0.558642788412284,0.0401062836395957,24.0000000001,0.948619671267534,0.0440992343075333,40.0000000001,1.73843919053215,2.68705886169969,0.0326341329191584,-0.139302995800213,-0.408389708394239,-0.531922585020073,1.00694530720861,-0.802732762638379,-2.79690338652393,-0.363470765183773,-2.82937392152944,-0.36160091495337,-2.25345851514025,-2.24513651223855,0.0683783362754442,1970.0000000001,5.38821289072728,0.0683783362754442,1970.0000000001,5.38821289072728,2.62623712951594,2.78072532144414,1e-10,0.402699307908079,0.333312758101982,0.183853212893191,0.129753010459699,2.57683764130604,101124933206651,0,0,2.57028628523742e-15,-0.812097428307455,-0.153771460599247,0.754736388672699,-0.489017063481053,-0.778716193915941,-0.657255731466482,-0.631862917371127,0.0616667967710581,-0.868688419604354,0.618112771977443,0.565341135652176,1.32599933303596,40.0000000001,0.815074496156091,0.0115209163394797,0.0211132164796787,0.0654394504130621,0.0654394504130621,0.502085196288196,0.0627331109717488,3529.94999293795,0.0312500660060792,21,2,"SNETWORK (2 43 3529.94999293795 0.502085196288196 21 21)",452921.760610842,4500832.5
43,22,0.402460701492939,34,0,0,0,0,0,0.352266087693001,0.338616425354748,-0.215658255396866,-0.213797593126582,0.487344237271954,0.847978361361896,-0.11811474108787,0.487344237271954,0.487344237271954,-0.0241609630051798,-1.15939288288936,-1.15713742322717,-0.806636757897405,-0.309670867846816,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.402460701492939,11,-0.408779740571471,-0.531554972496958,-0.530109508515789,0.574950035984062,0.409559207741069,0.999489171136771,-0.211582556205909,-1.40866437771503,0.0400693496757878,20.0000000001,0.789788404472973,0.0364525446640601,29.0000000001,1.04182389046759,1.83161229484057,0.0228447270344964,-0.523708047474902,0,-0.0125674441102725,1.17400643743001,1.30249666825654,-0.137991512956166,0.839699196325934,-0.153497390801812,0.726550186681398,-0.261077619770634,-0.145669259417256,0.00854635556645625,1703.0000000001,0.582177734475246,0.00854635556645625,1703.0000000001,0.582177734475246,0.103979895360075,0.253292684797224,1e-10,-0.518952979068876,-0.478424704494217,0.17223515679303,-0.53485453107146,0,0,2.41929387660535e-15,5.04932456807285e-15,5.14057257047484e-15,-0.790716371102943,0.153098787701118,-0.483651532826847,5.60585494760388,-0.736878943876317,0.3857524368092,0.22316745131673,0,0.442034943731723,0.114579253456495,0.35884064522258,1.53731907408476,29.0000000001,0.581069237610955,0.00985061111772444,0.012994115816772,0.00726119354370794,0.00726119354370794,0.531866869302723,0.686880103951728,3573.3915919617,0.0312500660060792,22,2,"SNETWORK (2 43 3573.3915919617 0.531866869302723 22 22)",452890.451711813,4500807.45171181
43,23,0.480599868930165,36,0,0,0,0,0,0.536696117050158,0.45906088767311,0.443871797522107,-0.477472341552404,0.369058449689039,0.263973120568862,1.62188255339303,0.369058449689039,0.369058449689039,-0.587712184733146,0.0689480001860057,0.468441668818345,-0.241759274273623,0.452827403773017,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.480599868930165,11,-0.251195244930221,-0.477140188473229,-0.476005481978626,0.267470997178777,0.487303833112435,0.457626983102728,-0.47469360545613,-0.712635748213491,0.0367483708438958,19.0000000001,0.688113621368569,0.0732408136996333,28.0000000001,2.02106209090819,2.70917571217676,0.0336654986502437,-0.470950216001122,-0.330607352539045,-0.434218378699511,0.503911137575211,1.50998861633009,1.31040941148439,0.449067083921486,1.34338160423778,0,0.972679161883155,1.4378102755913,0.0399993821758375,1612.0000000001,2.57916015635109,0.0399993821758375,1612.0000000001,2.57916015635109,1.03046777925853,1.03944580327729,1e-10,-0.679839213838696,-0.620334227893828,0.0994051235242763,-0.580216225718555,0,0,2.41929387660535e-15,2.52466228403643e-15,2.57028628523742e-15,-0.849895634009906,-0.0911303268566802,0.123537290614278,4.01752558326003,-3.75384925071619,0.771707360912549,0.666102382919669,0.408790478870084,0.805173742654769,0.846666485450571,1.61099272787011,28.2153836745217,28.0000000001,0.501314636383961,0.0085508252624419,0.0251146732878018,0.0320498637700238,0.0320498637700238,0.56162199864155,0.153733679292671,3616.79447255228,0.0312500660060792,23,2,"SNETWORK (2 43 3616.79447255228 0.56162199864155 23 23)",452862.539415217,4500778.53941522
43,24,0.562235728200662,38,0,0,0,0,0,0.460314766466175,0.418461967429075,0.145867860811625,-0.500194933207791,0.48440054252773,0.427111204784446,1.47869501563422,0.48440054252773,0.48440054252773,-0.643349340291905,0.172912241104873,0.60650530392126,-0.334245616556768,0.616080587953666,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.562235728200662,11,-0.807674272290586,0.743066996486964,0.746883798927122,1.35635330892284,0.565949334099838,-0.149515973885768,-0.480799519438564,-0.197604602199393,0.113402469649328,12.0000000001,1.34113415514161,0.0459615607814623,15.0000000001,0.67944528790868,2.02057944295029,0.0231132926719286,0.764103987245826,-0.851493280188146,-0.156767441663168,0.319345674531581,0.677722134129565,0.469734150726502,-0.209654990080909,0.44885765885352,-0.649153645162149,0.438219373415867,0.325108951132485,0.0458890423389152,1793.0000000001,3.29116210947639,0.0458890423389152,1793.0000000001,3.29116210947639,1.43494252628498,1.33136020567675,1e-10,-0.613542165987426,-0.611586127738804,-0.0830001524524022,-0.522468137470335,-1.77635683940025e-15,0,0,0,2.57028628523742e-15,-0.0825462970555773,0.156088297314512,0.0882013068718495,2.46815300230081,-0.61252169188132,0.502338174060001,0.445532139264621,0.36159103341939,0.48448962805208,0.58628493167858,1.45667351694497,0,15.0000000001,0.659947414648642,0.0153411568218057,0.00777213575012296,0.0376474149555616,0.0376474149555616,0.592320689464565,0.448552068360128,3661.5736968973,0.0312500660060792,24,2,"SNETWORK (2 43 3661.5736968973 0.592320689464565 24 24)",452834.189430526,4500750.18943053
43,25,0.675673977251304,41,0,0,0,0,0,0.477221664043989,0.402152163572961,-0.0328966654180062,-0.514086682751721,0.496436848610087,0.522428100221013,1.41748840904805,0.496436848610087,0.496436848610087,-0.682292700197179,0.0287390310710621,0.493564702142416,-0.388100436753337,0.517831632627323,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.675673977251304,11,-0.645735446944179,-0.107113313105796,-0.107105614142699,0.921503386487598,0.675293269813252,0.0991079512004673,-0.509043492275121,-0.492369984118618,0.0356068749104222,17.0000000001,0.596556035276841,0.045214652494255,12.0000000001,0.534723052210364,1.1312790873872,0.0137090848963524,-0.107039315325835,0.0980754648131246,-0.315990252394817,0.207907062260057,0.5424685892193,0.470676215344252,0.10841263936978,0.467929422811255,-0.378605448516349,0.349311237991238,0.234938226457928,0.0145468671000731,1709.0000000001,0.99442382822542,0.0145468671000731,1709.0000000001,0.99442382822542,0.130209258044257,0.0035210841226001,1e-10,0.820084328602479,0.534452622903582,-0.0873143459016072,0.742944537224224,3.58187414768083,141195132252558,2.41929387660535e-15,2.52466228403643e-15,2.57028628523742e-15,-0.108587682155217,0.596510300948824,0.711658785389861,-0.397745195761032,-0.394349924279259,-0.529996290353248,-0.51377183937747,-0.3992215602412,-0.580740142568234,0.116526154667376,-0.857774197322533,0,17.0000000001,0.586327782746801,0.00722919513311822,0.00647988966323416,0.0120506431494068,0.0120506431494068,0.639098816424597,0.44880538713187,3729.80749402107,0.0312500660060792,25,2,"SNETWORK (2 43 3729.80749402107 0.639098816424597 25 25)",452793.42497106,4500706.5
43,26,0.713733605048882,42,0,0,0,0,0,0.782049001920224,0.877833184870284,1.19698494672272,-0.684329576884599,0.901351253768088,1.14679696447285,0,0.901351253768088,0.901351253768088,-1.23579963110216,1.34409366856443,2.00299008178584,-0.799968205775072,2.04972098917482,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.713733605048882,11,-0.565488986050463,0.472315695154929,0.473964788436993,0.785721581854355,0.720032992392749,0.271614279672464,-0.515057835861897,-0.246427052104484,0.0493908377481972,19.0000000001,0.924843944568868,0.0741671052278158,27.0000000001,1.97352920181169,2.89837314628056,0.0337688889084983,0.481268366286464,0.527657938973115,0.0980754648131246,0.392206481316833,0.129163298557284,-0.412717664791007,0.206197013700158,-0.399932771228823,-0.295372339909942,-0.382845824448274,0.121279681475214,0.0270341965748814,1687.0000000001,1.82426757822577,0.0270341965748814,1687.0000000001,1.82426757822577,0.601627685170122,0.476463822357556,1e-10,0.398502272783933,0.505972799245304,-0.132722485078715,0.69282587676892,3.9773558873238,96316409877063,0,0,2.57028628523742e-15,-0.302821620015586,0.282110653059622,0.676653346409392,-0.227052061743364,-0.610342972401259,-0.301971276953856,-0.309302540526391,-0.503289597337252,-0.268605984742444,-0.106518834293787,-0.757158000713608,0,27.0000000001,0.567046450582033,0.0107753386989311,0.0229935501095671,0.0212545058540367,0.0212545058540367,0.654454587893557,0.950983242655639,3752.20647968348,0.0312500660060792,26,2,"SNETWORK (2 43 3752.20647968348 0.654454587893557 26 26)",452784.5,4500688.3396939
