"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
36,11,0.344152555161561,86,0,0,0,0,0,0.706047780517769,0.723880736276123,1.0357676305812,-0.787838224544787,0.149074532524699,0.698326039634218,-5.46314704020826,0.149074532524699,0.149074532524699,-1.80443485954296,0.315810770868464,0.140817861851524,-0.846259619503663,0.604221860074246,-0.255555555555557,0.512223071046601,0.915652173913042,0,0.344152555161561,0,0.0971961592163557,1.09034366148594,1.09982549364811,0.0227532108967729,1.15003424498756,0.341695941875304,-0.477571502258421,-0.788343708409574,0.262121540666925,0.0872979263280215,0.0799702643258065,671.0000000001,0.374613573532418,0.137828506006345,3540.0000000001,3.1203217064315,3.49493527986392,0.0691848331155831,-1.12061615229233,-0.556379852051492,-0.49646865258632,-1.15919274907147,-0.532119535383861,-0.516650487376331,-0.477230003469696,-0.68722163536527,-0.577504239165598,0.0276093432205799,0.134060157837151,788.0000000001,4.2255761719735,0.134060157837151,788.0000000001,4.2255761719735,1.74202035692076,1.70041584479787,1e-10,-0.200074819267409,-0.265229853705674,-0.0476126669843922,-0.0224555076103991,0.109371874158489,0.109372395687212,0,0,1,0.355639082430498,-0.567850386412203,-0.88303703732494,-0.138266885482909,0.0777639466859236,-0.430971750913402,-0.403227400231391,-0.69841005484887,-0.325933566192581,-0.576940668827044,-0.819213013629686,-0.211618241369851,3540.0000000001,1.10947712428301,0.00741575321104185,0.0617690798045412,0.0836484107555327,0.0836484107555327,0.069697487375346,0.584388848103117,5260.17274392335,0.0156249669969604,11,2,"SNETWORK (2 36 5260.17274392335 0.069697487375346 11 11)",452203.5,4500582.63959041
36,12,0.484256049131645,93,0,0,0,0,0,0.74226952126411,0.772426856585539,0.906942813292681,-0.828472336772385,0.157592788286926,0.836561307000259,-4.70667370889465,0.157592788286926,0.157592788286926,-0.663216931739079,0.0655005751834882,-0.216091812907926,-1.03309022717849,0.516063778364716,-0.255555555555557,0.512223071046601,0.915652173913042,0,0.484256049131645,0,-0.0478045280974446,0.318786571624181,0.318464166705664,0.108843484371076,0.316389934513415,0.481403805099329,0.196298467027336,-0.820215690020192,0.0762873975672712,0.16287592954811,0.0799702643258065,1199.0000000001,1.24891577747171,0.103841420102985,2385.0000000001,1.58385734761759,2.8327731249893,0.0633547934715562,1.41410966211907,1.38095199459681,0.199392218450914,-0.38741076130198,-0.454363110633721,0.229175407618014,-0.466710222077072,-0.242947107172087,-0.813108606588777,-0.633028118794622,0.0760363257949844,643.0000000001,1.95565429697431,0.0760363257949844,643.0000000001,1.95565429697431,0.481063816902175,0.518707054844659,1e-10,-0.102630006146751,-0.00111322385101542,-0.987679256960117,-0.0378794259131736,0.576306685508926,0.57630870582837,0,0,0,-0.632285875302417,-0.843832936930102,-0.733815815299153,-0.00136644786519848,-0.470265051613409,-0.242787613597102,-0.106662443744583,0.131089678995853,-0.418696345536282,-0.0785632801570477,-0.130702496982908,-0.211618241369851,2385.0000000001,0.63562091513268,0.0279319230751856,0.0354228702963706,0.0437380857634017,0.0437380857634017,0.484475512727247,0.373773887922953,5339.59453592376,0.0156249669969604,12,2,"SNETWORK (2 36 5339.59453592376 0.484475512727247 12 12)",452231.276711125,4500518.72328888
36,13,0.575331200527904,98,1,-0.749979654947936,0,0,0,0.793310565548668,0.821890002099748,0.943142285156105,-0.858146874945653,-0.00418619294754572,1.17243280198785,-3.02130486503301,-0.00418619294754572,-0.00418619294754572,-0.909721727607858,0.0872865807494037,-0.234144035086897,-0.981499725581988,0.506812970319805,-0.255555555555557,0.512223071046601,0.915652173913042,0,0.575331200527904,0,0.66481709305788,-0.167314939208365,-0.166077521169724,-0.540289539672874,-0.159911704137873,0.57050684926158,-0.625594072414386,-0.858716353361993,0.49026783616902,0.215859528444132,0.0799702643258065,513.0000000001,0.708183250458182,0.158760763081388,1702.0000000001,1.72806388956664,2.43624713992482,0.0588504318393201,-0.249359065734675,-0.337543274666057,-0.953983062896778,-0.393348250611256,0.427173732640414,-0.335811797785156,0.483407080416511,-0.635545917150009,0.466895937442574,0.38330053187935,0.123825433786024,381.0000000001,1.88709960947433,0.123825433786024,381.0000000001,1.88709960947433,0.4429812368345,0.573396179270392,1e-10,0.283860690682,0.677807812036424,-0.885720998731263,0.532197842302821,1,0.999999999999972,0,0,-1,-0.895451488275287,0.0638239203978702,-0.275203876338248,-0.306423759276808,-1.99367938980347,-0.0325814402315205,-0.00588139159496725,-0.133890507340013,-0.0327732616072701,0.748862633592398,0.471986867173019,-0.211618241333198,1702.0000000001,0.220588235394118,0.0171070041921653,0.0417434275471548,0.0455851235005523,0.0455851235005523,0.793059020517209,0.588035382819029,5398.68217719805,0.0156249669969604,13,2,"SNETWORK (2 36 5398.68217719805 0.793059020517209 13 13)",452259.087420206,4500476.91257979
36,14,0.615980850674038,100,1,-0.749979654947936,0,0,0,0.783420993049196,0.797569093809022,0.859259657653221,-0.862824561967495,0.0161931943190895,1.18703308936869,-2.94228892350066,0.0161931943190895,0.0161931943190895,-0.739571270525963,-0.0255128678494973,-0.356342893745856,-1.01974900767297,0.445072658106234,-0.255555555555557,0.512223071046601,0.915652173913042,0,0.615980850674038,0,0.833129719591268,-0.218502250664436,-0.21673656190331,-0.620909800100874,-0.208011594020916,0.605471851222397,-0.949357816055536,-0.863479994758521,0.571897465177033,0.273374495506946,0.0799702643258065,81.0000000001,0.141612006229093,0.346761415154018,2854.0000000001,6.3290976628748,6.47070966900389,0.157582196255982,-0.149476690366347,-0.262638764412958,-1.09096843745719,-0.883997948960675,0.166459612201261,-0.669585844158417,0.19078775842551,-0.868133444385104,0.199035022489915,0.166704150319149,0.108097330829167,570.0000000001,2.46461914072412,0.108097330829167,570.0000000001,2.46461914072412,0.763797137125409,1.00083695218578,1e-10,0.394374238086551,0.757624883274537,-0.0580362635117526,0.898811499571466,1,1.00000000000003,0,0,-1,-0.476854373350843,-0.120072569256226,-0.361816034690093,-0.30890246865163,0.28045686565672,-0.260560752807365,-0.224069517421894,-0.373206023989579,-0.23493511703849,-0.085924268266535,0.0693774148158804,-0.0327439829248486,2854.0000000001,0.397058823629412,0.00344869914889212,0.15413349700709,0.0600212521872284,0.0600212521872284,0.909534178967895,0.0987641837735507,5420.98486741371,0.0156249669969604,14,2,"SNETWORK (2 36 5420.98486741371 0.909534178967895 14 14)",452268.786735884,4500459.21326412
37,15,-0.889904186303169,11,0,0,0.784954833984386,0.879711914062511,0.945654296874977,-0.286586020232658,-0.254088535017696,-0.0191790926950718,0.243987016730794,0.518604196542243,-0.179578799223394,-0.357856084258465,0.518604196542243,0.518604196542243,0.901688242230371,0.719361234872746,1.20936841348331,0.369076541785218,0.308188079052075,0,0,0,-0.469194312796209,-0.889904186303169,0,0.481979907157077,0.0507358598154828,0.0505070184176094,-0.418946811486217,0.0493139171861833,-0.886042441242453,-0.666656573968842,0.241813214947477,0.738961146062725,0.179393085855816,0.0799702643258065,2010.0000000001,2.30599743353317,1.02903544593491,28.0000000001,0.1842660932084,2.49026352664157,0.0581108083424435,0.473927059684589,-0.331456949050753,-1.30219609901657,0.420008207514155,1.30112767988525,-0.432784332799903,1.42006042987898,0.0699074758732256,1.35323861921169,2.11747294750302,0.144177112050549,91.0000000001,0.524804687599814,0.144177112050549,91.0000000001,0.524804687599814,0.896847473128229,0.413732678470134,1e-10,-1.43409898064158,-1.64411592984892,0.155571147360791,-0.748918756904846,0,-2.84199748128015e-14,57013006499840,58380416712704,55650964996096,0.945772460538842,0.790765684765648,-0.862572919171884,0.370877329135841,0.40776843878399,0.368962923921582,0.443323615599787,-0.160303876024096,0.507324224349121,0.140112900758761,0.389377550610087,-0.211618241369851,2010.0000000001,1.16830065369477,0.0538109213075546,0.00429988693488892,0.0122464246193216,0.0122464246193216,0.120154405601031,0.467861200682819,4353.68093613125,0.0312499339939208,15,2,"SNETWORK (2 37 4353.68093613125 0.120154405601031 15 15)",452568.926203993,4501153.5
37,16,-0.869318091876091,12,0,0,0.784954833984386,0.879711914062511,0.945654296874977,-0.286586020232658,-0.254088535017696,-0.0191790926950718,0.243567521590034,0.517484334339793,-0.179889548330212,-0.350062184149629,0.517484334339793,0.517484334339793,0.898743883973217,0.71362597748876,1.20287985279752,0.368230314801271,0.304522265164592,0,0,0,-0.469194312796209,-0.869318091876091,0,0.327695252048681,-0.175266353153194,-0.173951500365531,-0.324178181533019,-0.167408561879692,-0.87116225126406,-1.15531508501476,0.241451152941201,0.363517436270913,0.17692430688488,0.0799702643258065,1172.0000000001,1.32608748457759,0.697294706814825,71.0000000001,0.316615213574271,1.64270269805186,0.039731513478813,1.11554233680813,0.31746879674057,-0.0694625781119199,-0.719044093643067,-0.503291933172431,-0.929271704743403,-0.565311648076312,-0.28381169849366,-0.562682664591244,-0.9640105080226,0.0569960651275735,68.0000000001,0.155029296974945,0.0569960651275735,68.0000000001,0.155029296974945,0.69143481012787,0.665314733797234,1e-10,-0.162863912021173,-0.288050397061046,0.155561172289228,-0.222134148456039,0,-5.6839949625603e-14,55397782690185,56726453084383,54074328905307,0.431803158222571,0.763880161103368,-0.743990674089401,0.275874417973591,0.40776843878399,0.194321931368275,0.146232310600095,-0.191921966580384,0.290133583674863,0.270818457667494,0.208785038542091,0.214512983986724,1172.0000000001,1.24346405238758,0.03207364466905,0.00765786870976292,0.00374964294547919,0.00374964294547919,0.131189130431393,0.629680889076553,4364.88247159979,0.0312499339939208,16,2,"SNETWORK (2 37 4364.88247159979 0.131189130431393 16 16)",452564.5,4501144.96730921
37,17,-0.848207016098708,14,0,0,0.784954833984386,0.879711914062511,0.945654296874977,-0.307469605929758,-0.268357830132604,-0.0577774039895445,0.212556501410526,0.291318532100203,-0.274618124129932,0.0409783093945658,0.291318532100203,0.291318532100203,0.705445722063946,0.571896942506639,1.06599146969992,0.37280580904409,0.201719239598717,0,0,0,-0.469194312796209,-0.848207016098708,0,0.317069511148902,0.721681336837959,0.724656867525663,-0.23876872042059,0.739269120937774,-0.844370159203997,-0.216573255143761,0.238379940922848,-0.935419264171058,0.437788786972,0.0799702643258065,2366.0000000001,6.62424575257841,7.84217270516222,184.0000000001,9.22807864929042,15.8523244017688,0.332636878948666,3.29375349293527,2.34809505039204,-0.13018987419308,0.0569724698767792,0.0996200886504719,-0.200516932610621,0.108190087283808,0.220587616007633,0.15927369647968,0.232970353911539,0.0487845285598214,168.0000000001,0.327832031349884,0.0487845285598214,168.0000000001,0.327832031349884,0.787427866295607,0.57265563758023,1e-10,-0.349665386438895,-0.508997425106931,0.15333632316834,-0.395555797758413,8.8817926673388e-15,0,46004910216495,47108300266135,44905852283265,0.0874742508409837,-0.926183433529989,0.579011120898849,1.35264337052536,-0.510612925118657,0.940009808993113,0.815278516409217,0.61689990222009,0.940670580516996,1.00349309907877,0.505851350500851,0.697054858206871,2366.0000000001,0.916666666766667,0.138999706036736,0.19363717281193,0.00687905577115869,0.00687905577115869,0.156367938721678,0.33166214171797,4390.44190497534,0.0312499339939208,17,2,"SNETWORK (2 37 4390.44190497534 0.156367938721678 17 17)",452545.55001146,4501134.5
37,18,-0.806505586264135,16,0,0,0.784954833984386,0.879711914062511,0.945654296874977,-0.297913021728152,-0.264409993322429,-0.0812884347953117,0.209961533982005,0.277247468953878,-0.26028054461773,-0.0130249782728575,0.277247468953878,0.277247468953878,0.695281597195659,0.519682267800978,1.01636823288673,0.354810825893966,0.173268711092406,0,0,0,-0.469194312796209,-0.806505586264135,0,-0.246292956071842,-0.25113919615733,-0.2489997719812,0.315315082771354,-0.238481501548874,-0.800593294740346,0.202992809313253,0.208194073655411,-0.635646807127617,0.128564896028838,0.0799702643258065,1007.0000000001,0.827959197848854,0.144975074018186,290.0000000001,0.268873746569792,1.09683294431865,0.0268500339103452,-0.251607849655544,0.00410095147273388,1.08745249618466,-0.00763043102975473,-0.91238557619878,0.398363549317325,-1.0398666349587,0.57153869341727,-1.12298976131928,-1.83180248595979,0.0763080304485577,52.0000000001,0.158720703224944,0.0763080304485577,52.0000000001,0.158720703224944,0.693485410593053,0.661294508603171,1e-10,-0.544722097019922,-0.996939179706002,0.0483821311941134,-0.519746413608718,0,-5.6839949625603e-14,50647811058766,51862557278141,49437834161021,0.821685017783401,-1.27586591408019,0.631999819626018,1.64149003387389,-2.43556937688984,0.736144979928108,0.72676328969959,0.782895237394262,0.603773132881057,1.36938716509867,0.932851953544032,-0.211618241369851,1007.0000000001,1.29575163408693,0.0202681115390635,0.00658192227128162,0.00388541962362589,0.00388541962362589,0.18080324503077,0.015506403810395,4415.24659693764,0.0312499339939208,18,2,"SNETWORK (2 37 4415.24659693764 0.18080324503077 18 18)",452525.188185706,4501127.18818571
37,19,-0.775452533808445,18,0,0,0.784954833984386,0.879711914062511,0.945654296874977,-0.301804429454771,-0.267217241828958,-0.0895066755246005,0.207670120826195,0.25960577968056,-0.245187392200335,-0.0545732537637459,0.25960577968056,0.25960577968056,0.741003645217773,0.474424450739496,0.970563581333264,0.338413165978427,0.148997755396242,0,0,0,-0.469194312796209,-0.775452533808445,0,0.93119029232086,0.18635779172533,0.18584889454837,-0.642505715175202,0.183056700353687,-0.765745519357891,-0.151731276153154,0.205800675392993,-0.511725350874252,0.369909039000916,0.0799702643258065,1226.0000000001,2.90029701580269,3.37394275804393,146.0000000001,3.15026891463607,6.05056593033876,0.138189040613266,0.8230711103113,0.244217592544,-0.569150186117322,1.28772165064335,1.33904649464887,-0.00282894607354837,1.43165493638346,0.328841427645337,1.65654175017835,2.56073448247312,0.0678274264211382,123.0000000001,0.333710937599881,0.0678274264211382,123.0000000001,0.333710937599881,0.790693637406824,0.550668588051674,1e-10,-0.10052463136575,-1.02573655693267,0.152998802200029,-0.635548003230105,0,-2.84199748128015e-14,57001007659421,58368130089937,55639252808138,-0.101194483222583,-1.50331391497105,0.39817504766718,1.95861385211421,-0.264860646226508,0.342257474297886,0.356282404909347,0.684164466238292,0.125182086507953,0.270979371290478,0.727642832122911,-0.0596703913356342,1226.0000000001,1.06372549029608,0.0662399627447126,0.0719490777685531,0.0076216332147415,0.0076216332147415,0.204025792968572,0.490718331187963,4438.82019740291,0.0312499339939208,19,2,"SNETWORK (2 37 4438.82019740291 0.204025792968572 19 19)",452509.79913603,4501114.5
37,20,-0.722935903122879,20,0,0,0.784954833984386,0.879711914062511,0.945654296874977,-0.290364780495632,-0.261134170712618,-0.108718714912744,0.198597220897393,0.210132034499543,-0.240119881848473,-0.0467802614560374,0.210132034499543,0.210132034499543,0.679393733070395,0.426600284935667,0.912028191120192,0.313148055978728,0.127166099184015,0,0,0,-0.469194312796209,-0.722935903122879,0,0.844071434467801,-0.127578954417782,-0.126703081299664,-0.621356887196325,-0.122308614707322,-0.722747856427439,-0.838643894656745,0.197854256359898,0.613587801220528,0.122771982339905,0.0799702643258065,1667.0000000001,1.30885618516287,0.0919043164378393,403.0000000001,0.236863431637708,1.54571961670058,0.0371040738632055,1.01377775848574,0.839522080226526,-0.52434337355883,-0.474605109026997,0.0228690690397731,-0.56770652537547,0.0283063302697531,-0.0442163100374544,-0.00570866307169378,-0.055230708458802,0.065615234475,225.0000000001,0.59053710947479,0.065615234475,225.0000000001,0.59053710947479,0.933362266067763,0.35661479898446,1e-10,0.16525662757059,-0.69125596554695,-1.05425199034212,-0.60740843493468,0,-2.84199748128015e-14,57013006499840,58380416712704,55650964996095,-1.24710853371327,-1.06444247033695,0.335165975645795,1.08102584981198,0.40776843878399,0.242473241925557,0.302966140680418,1.04325759329752,-0.153867595671195,0.039628580740315,0.194616816284927,-0.211618241369851,1667.0000000001,0.730392156962745,0.0314183089316059,0.00568576483159952,0.014175489675379,0.014175489675379,0.231747413058197,0.712432119748437,4466.96088196487,0.0312499339939208,20,2,"SNETWORK (2 37 4466.96088196487 0.231747413058197 20 20)",452495.712547171,4501098.71254717
37,21,-0.694145063204853,22,0,0,0,0,0,-0.270278206543463,-0.248108983636021,-0.123659765307584,0.193107947799205,0.198683809596241,-0.231105890519048,-0.0645786124734563,0.198683809596241,0.198683809596241,0.643078343040778,0.372431234430113,0.849303088055166,0.28153165181132,0.103870075139346,0,0,0,-0.469194312796209,-0.694145063204853,0,0.839942410851503,0.0235948584207878,0.0234798833743981,-0.612767029857361,0.022884715535536,-0.693574983971468,-0.34613303689638,0.191665522066574,-0.616202612149668,0.0907047589439225,0.0799702643258065,1709.0000000001,0.991354991629988,0.134270108387636,970.0000000001,0.832929292015364,1.82428428354535,0.0427535928022396,0.366655898835244,-0.219303153667572,-0.340489083728108,-0.426938733962556,-0.0883315916945569,-0.124111660536238,-0.0922940114553026,0.245644349322081,0.117222530768043,0.130037027590527,0.00247163328452381,315.0000000001,0.0311425782249889,0.00247163328452381,315.0000000001,0.0311425782249889,0.622614922558279,0.754728031850414,1e-10,0.516452179325756,0.358450560999268,0.151744531430512,0.671534944092425,0,0,1,-1,1,1.24153732226499,1.1161712115558,-0.275584270090387,-0.886394778310342,-0.435771970291569,-0.213899452307381,-0.0683070663008259,-0.369046607584213,-0.175142948748307,-0.398059501207572,-0.80828557399418,0.191209924820563,1709.0000000001,0.436274509903922,0.0232332142067017,0.0195203784955378,0.000729851763201542,0.000729851763201542,0.254407240834496,0.300250613130629,4489.9632556941,0.0312499339939208,21,2,"SNETWORK (2 37 4489.9632556941 0.254407240834496 21 21)",452480.526135424,4501085.5
37,22,-0.683678803074036,23,0,0,0,0,0,-0.26376987363944,-0.240704294929821,-0.130911387603457,0.189300871295623,0.121869408440775,-0.252429180789502,0.00605114782355957,0.121869408440775,0.121869408440775,0.638687779774441,0.334330943248044,0.800240697798739,0.276469311398502,0.0792405442405261,0,0,0,-0.469194312796209,-0.683678803074036,0,-0.0948382201126745,0.560864412432187,0.56203711241886,0.202607237380605,0.567304319099774,-0.679687381292503,-0.221531473177033,0.18831644850852,-0.232634767692757,0.102823799135054,0.0799702643258065,1094.0000000001,0.719396018164615,0.101893017635767,873.0000000001,0.568873534400272,1.28826955246489,0.0277288827325815,4.46488948417645,0.225333701045136,1.4348999584591,-0.367868327501042,-1.31459390280926,-0.161782909627239,-1.30992594657978,0.220003738537891,-1.02150419287719,-1.64865702157431,0.0283907159430233,215.0000000001,0.244160156349913,0.0283907159430233,215.0000000001,0.244160156349913,0.740947589084803,0.620732542000067,1e-10,0.34512580565115,0.383423363215465,0.151224686277363,0.685063074578113,0,-5.6839949625603e-14,0,0,-1,0.411772785574562,0.493401403604432,-0.393326612997661,-0.0688009608316979,-0.371123661387361,-0.00610716024616072,0.061513172549184,-0.28901934386707,0.0658542204188021,-0.354388796690379,-0.559804046244931,0.328757854155916,1094.0000000001,0.763071895524837,0.0154843741471972,0.0122445084853843,0.00525533519268412,0.00525533519268412,0.266389774215725,0.758060226216912,4502.12692762396,0.0312499339939208,22,2,"SNETWORK (2 37 4502.12692762396 0.266389774215725 22 22)",452470.433531306,4501082.5
37,23,-0.570620049625501,28,0,0,0,0,0,-0.251952638068958,-0.230556630951055,-0.141695877560803,0.172820403906364,0.0672707708269375,-0.209905338305114,-0.154857359264948,0.0672707708269375,0.0672707708269375,0.575351281420849,0.190735648061001,0.648158052250322,0.208259203221964,0.00999424483379455,0,0,0,-0.469194312796209,-0.570620049625501,0,-0.202786398660406,-0.732200402951094,-0.721154836733325,0.185458221459669,-0.67018300490323,-0.567154111456029,0.148535855931064,0.171528980484963,-0.272436660542302,0.0976625957501978,0.0799702643258065,561.0000000001,0.350387162384811,0.392327087075894,1004.0000000001,2.51906322817919,2.869450390464,0.0758206707412573,-0.471877352103725,-0.581113540958602,0.574798671433785,0.248236675365368,-0.319987620679771,0.498502249410911,-0.397913717129474,0.610994041975351,-0.26417644647555,-0.457353770411286,0.0213166611054348,230.0000000001,0.19611328134993,0.0213166611054348,230.0000000001,0.19611328134993,0.496372797094622,0.622904461585229,1e-10,-0.687688451026017,-0.807464316944603,-1.25003594103793,-0.458876431955584,0,-2.84199748128015e-14,-1,-1,0,0.522461121999965,-0.57387635056939,0.714880254353525,-0.277470908887584,-0.887232764198204,0.533932019473283,0.506199050655043,0.562945873985383,0.427615467613679,0.0195627625632985,0.104747011380033,-0.211618241369851,1004.0000000001,0.714052287681699,0.00925842444174523,0.0665622461995121,0.00518198208129362,0.00518198208129362,0.32565035748638,0.414567946526492,4562.28334616609,0.0312499339939208,23,2,"SNETWORK (2 37 4562.28334616609 0.32565035748638 23 23)",452427.129191488,4501061.12919149
37,24,-0.516880556149275,31,0,0,0,0,0,-0.245361459508592,-0.22608448654844,-0.131512536151053,0.16879409376138,0.0246247460061574,-0.205594561082287,-0.127539047233217,0.0246247460061574,0.0246247460061574,0.61136893488337,0.151414737137425,0.605453693680196,0.202534438724353,-0.0151732342213626,0,0,0,-0.469194312796209,-0.516880556149275,0,-0.473740515275899,-0.279317762037976,-0.27683244893589,0.720009857560621,-0.264665432567775,-0.520210455017676,-0.733074816087616,0.167316852144507,-0.624965218510772,0.0641053121295207,0.0799702643258065,135.0000000001,0.0553458229703101,0.176484338936519,2558.0000000001,2.88711294736021,2.94245877023052,0.0723530487893352,0.169253431874257,-0.278222678324519,0.265944335199023,-0.368718796969766,-0.52748355768207,-0.416803811555325,-0.603562325430073,0.042736143525905,-0.496069833003865,-0.8193018668355,0.0882951641831135,379.0000000001,1.33855468759952,0.0882951641831135,379.0000000001,1.33855468759952,0.138260922734588,0.198219892601718,1e-10,0.76665385381404,0.162527447806434,0.150218570251162,0.408555485647004,0,-2.84199748128015e-14,1,0,-1,1.19746470358476,0.506676775952642,-1.05635111145645,-0.108077373817869,-0.0840765887768961,-0.690140533865417,-0.602356059150545,-1.095000737333,-0.504588303329858,-0.766103628079732,-0.570006373975933,0.195869301608528,2558.0000000001,0.227124183106536,0.00136091593110385,0.0709921327582313,0.0329141442731907,0.0329141442731907,0.358721766723948,0.119315686522889,4595.8546920097,0.0312499339939208,24,2,"SNETWORK (2 37 4595.8546920097 0.358721766723948 24 24)",452410.290160125,4501036.29016013
37,25,-0.473785878319615,34,0,0,0,0,0,-0.216595746637917,-0.201993189878301,-0.115064880395984,0.149621690217595,-0.0797259045229989,-0.171118284034578,0.0158477500832161,-0.0797259045229989,-0.0797259045229989,0.504447296665471,0.0973744831118305,0.549696812246637,0.193069183856308,-0.0490060440507882,0.744444444444443,-0.487776928953399,-0.313913043478262,0.530805687203791,-0.473785878319615,0,-0.925582734874554,0.182704949065946,0.182197319479373,2.15264254776111,0.17941753120907,-0.467210140800704,0.740013365615548,0.148658028751302,-1.04027531246497,0.169915849012816,0.0799702643258065,1507.0000000001,1.63758632818508,0.0769285214837559,1806.0000000001,0.888509740088185,2.52609606817327,0.0577269763579113,-0.62321736819733,0.643569318461449,-0.414902601633199,1.33991721498203,1.2823087768977,0.63714512420578,1.37199458840699,0.67857013454213,1.66136911669122,2.52212965591945,0.0286999470770189,582.0000000001,0.668134765724763,0.0286999470770189,582.0000000001,0.668134765724763,0.976468274788239,0.324255241041985,1e-10,0.338654445781661,0.196648160858128,0.148603017083618,0.125270620408123,0,-2.84199748128015e-14,1,0,0,-0.395560054499419,-0.0610882664694533,0.507978842753334,0.890915205266462,0.117151777094998,-0.31789961670173,-0.392081810438414,0.00664681488161915,-0.46656942900443,1.15203727782209,0.298887842609421,-0.0183201421125094,1806.0000000001,0.436274509903922,0.0374225304715948,0.0203044457863165,0.0152683820064389,0.0152683820064389,0.392685462678985,0.128035126641588,4630.3318131642,0.0312499339939208,25,2,"SNETWORK (2 37 4630.3318131642 0.392685462678985 25 25)",452390.396435335,4501012.39643534
37,26,-0.433655903046983,36,0,0,0,0,0,-0.218353524978216,-0.194756992024038,-0.122902692777111,0.143221754301274,-0.106556757914998,-0.157815155846455,-0.12275475871183,-0.106556757914998,-0.106556757914998,0.462293389331572,0.046040530919389,0.505354970463639,0.168036573844726,-0.0734382027959095,0.744444444444443,-0.487776928953399,-0.313913043478262,0.530805687203791,-0.433655903046983,0,-0.214491156817259,0.671955337329477,0.674305245829157,0.397019518237665,0.685637890700404,-0.435261568844319,0.170815846833218,0.142856616604227,-1.39180198390214,0.121660548197376,0.0799702643258065,192.0000000001,0.149385367415893,0.100194638676999,3314.0000000001,2.1235087214862,2.27289408880209,0.0480697890744922,1.23903397875566,1.15765478148959,-0.157311364794777,-0.31051347217588,-0.136559266362467,0.111062888916174,-0.124361865851238,0.366377767818539,-0.0879118360008276,-0.184604568192178,0.0202876535822866,621.0000000001,0.503945312599821,0.0202876535822866,621.0000000001,0.503945312599821,0.325370077879059,0.460763985066984,1e-10,0.728367126235522,0.655648218240868,0.148317860081321,0.957785693407514,0,-2.84199748128015e-14,0,0,0,-0.383294130158688,0.239053745242407,0.26179985646675,0.444449373812473,0.3721726200692,-0.422770422775168,-0.420115097964792,-0.223324121239775,-0.51030957101981,0.359474492741641,-0.0899923258694248,0.610371118638876,3314.0000000001,0.563725490296078,0.00315937426140808,0.0449104147130842,0.0106580174355524,0.0106580174355524,0.415979010918178,0.0526330215046921,4653.97748723407,0.0312499339939208,26,2,"SNETWORK (2 37 4653.97748723407 0.415979010918178 26 26)",452388.838299771,4500992.16170023
